scalar,RGB_r,RGB_g,RGB_b
0.796078431372549,0.9351934128755737,0.5264866296872404,0.4121508815610997
0.8,0.9326959127654463,0.5196409344481696,0.40634608316087356
0.803921568627451,0.9301154839831496,0.5127433796649742,0.40056367760003836
0.807843137254902,0.9274525133791318,0.5057940261733679,0.3948041979597536
0.8117647058823529,0.9247073955433252,0.49879289078734274,0.3890681701694677
0.8156862745098039,0.9218805328200375,0.4917399423674949,0.3833561130279502
0.8196078431372549,0.9189723353205591,0.4846350974999653,0.37766853822834884
0.8235294117647058,0.9159832209335119,0.4774782157375452,0.37200595038739476
0.8274509803921568,0.9129136153329698,0.470269094347286,0.36636884707887857
0.8313725490196078,0.90976395198439,0.46300746250050845,0.36075771887154084
0.8352941176470589,0.9065346721483709,0.45569297483113563,0.35517304937151356
0.8392156862745098,0.9032262248822704,0.4483252042765045,0.34961531526947276
0.8431372549019608,0.8998390670397057,0.44090363410085304,0.34408498639266266
0.8470588235294118,0.8963736632679622,0.4334276489850188,0.3385825257619649
0.8509803921568627,0.8928304860033283,0.4258965250460247,0.3331083896542018
0.8549019607843137,0.8892100154643839,0.4183094186263048,0.32766302766986616
0.8588235294117647,0.8855127396432578,0.4106653536635274,0.3222468828064885
0.8627450980392157,0.881739154294873,0.4029632074170502,0.3168603915378651
0.8666666666666667,0.8778897629242047,0.39520169428451063,0.3115039838993836
0.8705882352941177,0.8739650767715598,0.38737934739001784,0.30617808357969667
0.8745098039215686,0.8699656147959008,0.37949449756134335,0.3008831080190138
0.8784313725490196,0.8658919036562273,0.3715452492342302,0.2956194685142943
0.8823529411764706,0.8617444776910305,0.36352945272318754,0.2903875703316453
0.8862745098039215,0.8575238788958368,0.3554446721744022,0.28518781282624744
0.8901960784313725,0.8532306568988527,0.3472881483602095,0.2800205895701495
0.8941176470588235,0.8488653689347272,0.3390567552760742,0.2748862884882975
0.8980392156862745,0.844428579816439,0.3307469492467316,0.2697852920031807
0.9019607843137255,0.8399208619053304,0.3223547089197083,0.2647179771885139
0.9058823529411765,0.835342795079293,0.3138754640964423,0.25968471593238057
0.9098039215686274,0.8306949666991195,0.30530401078823033,0.25468587511031116
0.9137254901960784,0.825977971573034,0.29663440913597566,0.24972181676877736
0.9176470588235294,0.8211924119194149,0.2878598598273399,0.2447928983196327
0.9215686274509803,0.8163388973277161,0.2789725532777858,0.23989947274604134
0.9254901960784314,0.8114180447176048,0.2699634839588782,0.2350418888204895
0.9294117647058824,0.8064304782963232,0.26082221962646884,0.2302204913354869
0.9333333333333333,0.8013768295142915,0.25153661146923545,0.22543562134762168
0.9372549019607843,0.7962577370189536,0.24209242581295393,0.22068761643565016
0.9411764705882353,0.7910738466068946,0.23247287009925627,0.21597681097335303
0.9450980392156862,0.785825811174225,0.22265797397565013,0.21130353641792354
0.9490196078431372,0.7805142906652606,0.21262376808227257,0.20666812161469034
0.9529411764705882,0.7751399520194979,0.20234117434687343,0.2020708931190197
0.9568627450980391,0.7697034691169152,0.1917744748785765,0.19751217553628297
0.9607843137254902,0.7642055227215986,0.18087914808905536,0.19299229188080813
0.9647058823529412,0.7586468004237221,0.16959872367321424,0.18851156395477772
0.9686274509803922,0.7530279965798936,0.15786005774647724,0.18407031274806857
0.9725490196078431,0.7473498122518856,0.14556594662376887,0.17966885886006048
0.9764705882352941,0.7416129551437725,0.1325830037973949,0.17530752294447044
0.9803921568627451,0.7358181395374971,0.11872050682883598,0.17098662617829208
0.984313725490196,0.729966086226886,0.10369043717312368,0.16670649075593322
0.9882352941176471,0.7240575224501452,0.08702339888581767,0.16246744040965158
0.9921568627450981,0.7180931818208612,0.0678617415228624,0.15826980095738155
0.996078431372549,0.7120738042575381,0.044303197285323094,0.15411390087901955
1.0,0.7060001359117047,0.015991824033980903,0.15000007192220008
